CHO,STAR,TOTSUG,FREE_SUGAR,ADDED_SUGAR,GLUC,FRUCT,SUCR,MALT,LACT,GALACT,OLIGO,PROT,FAT,KCALS,ALCO,WATER,AOACFIB,ENGFIB,SATFAC,MONOFACc,POLYFACc,TOTn3PFAC,TOTn6PFAC,FACTRANS,MG,ZN,MN,FE,SE,VITD,CAFF,totalVeg,totalFruit,starch_fraction,sugar_fraction,free_sugar_fraction,rapid_glucose_equiv,intrinsic_sugar,protein_cho_ratio,fat_sugar_ratio,protein_sugar_ratio,glycaemic_brake,n6_n3_ratio,baseline_glucose_mmol,past_4h_glucose_trend,past_1h_glucose_mean,past_1h_glucose_sd,mean_glucose_24h,sd_glucose_24h,mage_24h,conga1_24h,conga2_24h,modd_24h,glucose_at_t_minus_15,glucose_at_t_minus_30,past_3h_cho,past_3h_sugar,past_3h_fat,past_3h_prot,time_since_last_meal_min,hour_of_day,sex,n_total_meals,n_days_tracked,mean_daily_kcal,mean_daily_cho,cho_x_baseline_glucose,cho_x_mage,cho_x_time_since_last_meal,cho_x_fibre,cho_x_fat,cho_x_protein,cho_x_hour_of_day,glucose_trend_x_hour_of_day,mage_x_baseline_glucose
-3.5055423,-0.029726028,0.016029365,0.11217126,-0.5000095,-0.73810315,0.58351725,-1.2460237,-0.22865653,-0.5170347,-0.17592505,-1.0223894,-3.2240622,-0.11167147,-0.9613131,0.0,2.3578095,-0.061979853,-1.2374754,-1.2881807,-1.0268265,3.676274,0.12876771,4.3182316,0.48476917,-2.6692052,-1.5764606,-0.992125,-3.1019564,2.3900127,1.3820949,-0.79417723,-0.6041922,0.9538705,-1.6019559,0.8916406,0.6553067,-2.770769,3.2465181,-0.3550711,-0.7676252,0.15859257,-3.9345934,-0.5922892,-15.285842,4.335743,1.4152381,13.149341,-0.5565026,-3.4974728,-4.218311,7.124119,-3.8943913,5.3773417,-0.39412886,0.6707924,-0.15160331,0.48126617,-1.0800656,0.40912676,-2.0380344,-8.461918,0.33797404,11.3542,1.8005205,9.568093,-3.2605124,-0.17299399,-0.5449105,-3.0034435,0.1332526,2.9649696,-1.2218634,-2.6846294,3.8927317,3.7803867
1.7552083,0.18299724,0.4910803,0.48776037,-0.9426576,-0.45877132,-0.84061146,-5.4837327,-0.29885167,0.84736824,-0.048500583,-0.33645514,2.462685,0.0667135,0.29599082,0.0,-1.5839473,-1.1043212,0.2359168,-0.9390363,0.759939,2.102929,0.24575265,1.8624594,0.4618538,-0.19487342,0.5210888,-0.72309583,-0.09254038,5.528261,-0.19312927,-0.085230656,2.9914582,1.3721852,0.29307553,-0.06959161,0.7097188,1.5110427,-2.9141,-2.2076519,0.6536647,1.0969039,-0.10361866,-2.1753445,1.7691498,13.881222,0.9220518,11.742827,6.8850746,-1.8337358,-2.963633,1.389566,-4.0562997,3.5533872,-0.4424353,0.19748348,-0.35954285,0.040667444,-0.7917287,-0.10540113,-0.046703145,9.61936,0.34584025,8.1096735,1.2563267,10.264018,2.362779,-0.10086107,-1.5435083,-1.201391,-0.7306018,5.483411,-0.60826224,3.0545788,2.3346927,3.9732497
-1.7296281,-1.4833667,-0.120257065,-0.40027514,0.11122744,-1.9819088,2.1350658,-1.7239375,-0.6074601,-0.76580405,-0.17169212,0.39230996,1.3082601,0.5433281,-0.06310468,0.0,-2.865952,-1.3232806,-0.75638103,-2.697488,-4.9307275,3.8247466,-0.114768945,-0.8184258,-5.0460057,0.049009927,0.49360955,-1.8411795,-0.85443014,-1.0668973,-0.07859902,-0.1307445,-0.60923856,-2.5807204,-3.3337286,-2.45767,0.6876282,-3.0664027,3.7623425,-4.9665756,-2.3086228,0.14014184,-1.1622347,0.7818561,-14.309539,-5.0997887,2.2696486,10.908049,5.063799,0.933044,10.202247,3.3406875,13.5071535,1.720147,0.06840579,0.049599215,-0.9622038,0.5788362,-1.0710491,0.29535693,-9.614717,-3.3981605,0.0985136,8.551628,-0.27448392,9.051174,-4.2124057,-0.101155125,-2.180536,-3.719399,0.066989355,-4.740842,-0.5359146,-2.5912793,1.7505846,-2.199315
-0.2825075,-0.9881019,0.7975235,-0.3113931,0.23586299,-0.4332507,-2.0874662,-0.9419074,3.3353767,-0.25190425,-0.19795775,0.50953007,-1.1494707,3.3775892,1.5924358,0.0,1.6023358,-0.74453986,2.6925356,0.7642716,-0.26831773,-2.2754948,0.08559881,-0.13736366,-0.1087079,-1.6824353,-1.6769011,-0.73229945,-0.29447213,5.2933025,-0.5531267,0.029962286,0.028070314,-0.12465852,-0.014303217,1.3998305,0.6949328,1.8982909,-2.1919076,-2.0759435,1.0999278,-0.76057017,-4.9488163,-2.021622,8.181315,-4.4805207,-3.521092,-7.4043865,3.982801,2.9452965,3.290823,0.18732522,-1.6840954,0.53641355,-5.361893,-2.5801737,-0.73823446,0.42080268,-0.90037847,0.69706005,1.0322341,-2.0113504,0.48137295,-8.884507,0.46670723,-0.91563374,-5.342685,-0.21569219,5.012372,1.0773048,0.13594534,3.4138014,0.926398,2.6582923,1.7360585,1.0616107
-0.13073102,0.35910994,-0.3579759,0.45700377,-0.76781017,-0.98605084,1.9130344,-6.3183002,-1.40875,3.0689497,-0.039140947,-2.6099577,2.2203898,-0.097904645,0.24751797,0.0,-0.8379364,-1.7316737,-0.19643922,-0.27336848,-1.3820554,-2.6577992,0.13824184,-0.46477872,1.5185171,1.5681349,0.96570677,2.589807,2.2099013,-0.34427935,-0.051359072,0.6925228,-0.005311869,-0.37311828,-0.7152755,-0.7585621,0.59146523,0.45241004,2.1180139,5.117832,-1.240831,0.44331864,6.6812167,0.85264057,12.127947,-7.737426,1.8059632,6.934644,-7.276473,-0.7711031,-3.9491894,-5.340043,7.1617594,-0.27520236,-0.28495625,-1.298102,1.4153109,0.16389439,1.4854805,4.8189483,0.60496575,4.258531,-0.8002821,-4.3070083,0.42961136,-0.73425305,-3.3977787,-0.5496967,-1.1561995,-0.62124383,0.28884298,-0.795395,0.09390312,3.1955574,-4.629249,3.8026097
-1.6659229,-0.33413804,-0.24402544,-0.2725509,0.6469158,-0.6190041,-1.6833389,0.16897678,-0.64396197,-0.53325725,-0.07338131,0.12075078,-3.7214863,-0.038914505,-0.011882789,0.0,-2.773781,-1.4264467,0.43804395,-1.0876992,-0.22292042,-0.924499,0.4266839,0.2011918,-1.4596075,1.0321008,2.6162345,-0.14026704,-2.1434238,0.9435281,-0.35385272,-0.1658418,0.037990957,-0.07767342,-0.60191625,-0.62697864,1.146106,-1.0286865,-1.4052596,-3.035042,0.5084427,-0.010534277,-4.9291344,-0.9998333,14.765764,1.3618398,3.3977098,-8.1241255,-5.0536876,0.939572,-6.2140026,0.95693964,-5.1490335,-1.5564432,-0.39891702,0.35213023,-1.081887,0.7167479,-1.5330155,0.41270992,2.2442453,-4.8648086,-1.5898504,-8.998537,-0.01835467,-1.1347077,-4.8209863,3.8443263,-3.770904,-0.55830914,0.040556535,-0.8427097,0.5034378,-1.928539,-0.5386453,1.7316874
-0.16593091,1.3088353,0.15423526,-0.1558074,0.26015383,-0.40361112,-0.8965142,-0.38438293,-0.015120525,-1.2215164,-0.030429017,-0.3223924,-3.265915,-0.2579194,-1.1249456,0.0,4.1228604,-0.9862275,-0.19613172,-1.1742653,1.7856435,3.8053691,0.48624986,0.2638543,0.59750843,2.5886526,-1.2134907,-0.74805427,-2.1662726,2.3996372,-0.43070376,0.058970757,0.30247176,0.306189,0.35081005,0.36049476,0.6785333,-1.1872996,0.3911535,-2.1866972,0.24779812,-0.44451696,-5.440385,1.8904563,9.431645,-5.0082483,0.840812,-7.3497043,-10.9047575,2.0079937,-8.415453,1.4749626,-5.4155283,-1.6562871,0.43883717,0.045119196,-0.64864165,0.46539947,1.9476762,-1.7187061,1.9424256,-0.7178784,-0.56949544,-9.738723,0.28613698,-1.2634419,-2.2258198,-1.3555576,-0.7847935,0.27064303,0.09217218,0.66094273,-0.14867154,-0.82964677,1.8170542,4.0285487
-0.022931514,0.026515357,-0.4767611,-0.14772624,-0.3104283,-0.13940436,1.3202751,-0.9058857,3.2158575,2.6300468,-0.07346466,-1.7910925,-2.8392315,0.57739925,-1.136292,0.0,-2.1109998,2.651163,-1.1729178,-1.0450138,0.9114899,0.027414192,-0.30623162,0.6114184,-2.8321102,-5.9206543,-1.349783,-0.5013228,-4.409663,-5.3860497,-0.65153104,0.11857328,-0.08811833,-0.33977294,0.41460872,0.7541332,0.5216348,-1.0265734,0.73796564,-1.7993035,-0.5018605,0.21476877,-4.282767,1.0734239,14.435694,-5.306988,0.82461905,-4.557408,-5.2711926,1.3763101,-8.020458,1.404712,-4.1941333,-3.1589847,0.5161793,-0.04773253,-0.549018,0.5362559,1.5171368,-1.7306318,1.8974451,-0.62721884,-1.3685296,-6.8839617,0.25452766,-0.6217416,-3.6170433,-1.3038002,-1.3689312,0.034381248,-0.16317987,2.098048,-1.0580714,1.1121137,-1.0579612,3.5665262
-0.08691331,-0.3096153,0.10230087,-0.022629717,0.2932234,-0.024524324,3.3707068,-0.5185862,-2.1736763,-0.60847735,-0.15252642,-1.796632,-1.7286165,0.09086816,-1.4023538,0.0,1.3190646,-0.73479295,-0.06298443,-1.8059994,-0.90816593,-0.8430936,0.7950639,0.073124476,-1.7062335,0.89876115,-1.4583095,-0.41475818,-0.60007733,1.958102,-1.2929386,-0.12357854,-0.00078695826,-0.16164087,0.45242208,0.7978593,-0.33668044,0.97361255,-1.6762356,-5.0616484,2.4742193,-0.72058696,-3.977158,-1.3988473,30.90952,2.033156,1.8550208,-8.84936,-19.364649,0.16159475,-6.2462635,1.5149099,-5.7965655,1.5472178,-2.9675176,-10.985534,-0.6806331,0.5071673,-1.185252,0.6068689,0.7735179,2.174081,-0.8639832,-8.463416,-1.4934877,-2.8606606,-3.6356165,4.6253657,-3.1277242,-1.0666956,0.06967716,-0.7467417,0.31666657,-1.5792885,0.5727228,3.136947
0.5971849,2.46153,-0.20467691,-0.25122747,-0.047111437,-0.99406755,3.0203683,0.24855697,3.090971,1.941519,-0.08460685,-0.0014604591,-1.5790915,0.027730808,-1.1670089,0.0,-1.8014642,-0.6420903,-1.4766319,-0.91124475,-5.0232387,2.8025703,-1.0867543,-0.15388301,0.7042623,1.6789244,1.5217566,-0.43543953,0.9939756,-0.224312,-0.39181647,-0.0421854,0.10323779,0.7497356,0.74277925,0.33315212,0.6963388,-1.13483,0.3653416,-0.16797619,-0.5792277,0.31815127,-2.9719262,-1.6979283,19.833351,-2.650861,3.4986289,-1.4072238,-17.489567,-1.5345386,-4.2639956,0.36490315,-5.3978086,-1.3200847,-0.14758915,0.033565328,-0.6827233,0.34936413,-0.85975367,-0.015664812,2.0637548,-2.4116578,-1.0883608,-8.192542,-0.02788422,-1.6675863,-4.0527854,-1.0982516,-3.7034888,-0.10987,-0.12733819,1.3250418,-0.2762458,0.25227812,1.5491611,3.7936928
-0.031577658,-0.25705057,-0.13926186,-0.012242125,0.50122416,-0.7033118,3.554473,-0.59522235,-1.5345355,-0.3593527,-0.11837001,-1.1811079,-1.9999294,-0.24988866,-1.0792437,0.0,2.5152493,-0.63694584,-0.17899662,-0.9192714,-0.88552105,-0.2555767,0.9164957,0.029814688,-1.6859701,1.5540744,-1.3139031,-0.26007986,0.15011436,2.0211897,-1.2179607,0.024734976,-0.0407314,-0.44488385,0.88700855,1.3593735,-0.12242221,1.0255353,-1.4281007,-5.6305847,3.725848,-0.9477123,-4.4852476,-0.9590059,18.89578,0.23242675,2.707212,-5.409134,-15.422146,1.3251513,-0.9456353,1.2080963,-3.1970592,2.2803338,-0.8674709,0.16457379,-0.71876293,0.5758369,-1.3198229,0.46263272,-2.198716,-1.0125111,-0.2592747,-9.416406,-0.3074048,-1.9634533,-2.291461,4.128401,-2.0126724,-0.25735348,0.077704474,-1.6006737,0.393653,-1.6947532,1.4162643,4.1004543
0.26087087,-0.058750115,0.17856637,-0.21226898,0.5657169,-0.73100626,-2.1098325,-0.91703635,-0.37124443,-0.9128796,-0.053478077,0.41118902,-2.2737286,-0.065325074,-1.2054902,0.0,-1.0627065,-1.1827035,0.60728663,-1.4702036,-0.57075757,-1.5051734,0.060255665,0.08187139,0.038403258,0.60660785,-1.077303,-0.02945511,-3.6788876,2.365639,-0.9125696,-0.06668345,0.0736224,-0.27435204,0.15098289,1.5242655,-0.3823319,-0.8742321,-0.44391793,-1.636667,2.4588537,-0.7167165,-3.9449022,0.953851,21.505444,1.7766832,2.9142852,-7.4302764,-15.409763,0.010089487,-1.6379006,1.0801462,-4.5826426,1.9955628,-0.9263386,-0.44400305,-1.6634885,0.6199331,1.767065,-1.7842932,0.6103877,-0.2023308,-1.3103439,-8.819663,-0.97358924,-1.035176,-4.4977207,1.7712862,-0.83168167,-0.7946603,0.048581213,-0.9485814,-0.06299991,-1.4517987,3.2485523,2.4338381
-0.7619004,2.9161189,0.5727519,-0.16854112,0.090163104,-0.91760844,-1.9536812,-0.54924375,-0.04184778,-0.2633778,0.39439607,0.20619416,-2.8456705,-0.08054694,-0.11987966,0.0,1.8583789,-0.7242919,-0.8956393,-2.0261564,-1.0983815,3.8799944,0.81892747,-0.41049775,0.5650185,0.84981585,1.0730406,-1.7370178,-0.061137017,1.2316303,-0.7227843,-0.86746806,0.6761931,0.085072964,0.03944153,0.72228247,-0.15737823,-0.113567516,2.1026356,-2.6523774,-0.98670226,0.62139624,-1.1709754,-1.533757,16.428286,-7.6191673,2.2137077,13.812739,-14.21463,-2.6526966,-0.31230223,1.3957381,-5.989706,1.6032326,-1.8229029,-7.63528,-0.9220543,0.6506309,-1.2272121,-0.41117406,0.8466405,2.0664651,-0.669958,-10.732299,0.014087863,-2.2619295,-3.7159808,-0.90829855,-2.7796662,-1.0596176,-0.08562097,0.13483538,-0.1805974,3.4916599,4.413079,3.7123868
0.61791456,1.3069496,-0.103461266,-0.69392395,0.3478676,-0.57770485,3.4305723,0.5596765,-0.8201989,2.461739,-0.11040766,0.13262986,-2.4173477,0.12868905,-1.2260271,0.0,-1.6833562,-0.8266057,-1.2616117,-1.2632085,-1.2335432,3.9554772,-0.91589445,-1.2990539,-0.5816929,1.6794076,1.9225326,-0.17417455,-0.037786175,0.5578646,-0.17266138,0.08320856,0.036006138,0.417238,0.8702515,1.3013439,0.30981192,-0.12483604,1.0251303,-4.296861,-0.059127897,-0.44101414,-0.58552456,0.3206062,-6.4621935,-6.8505893,-1.5300684,-6.923819,-20.020727,-1.1032212,-2.6602006,1.3642858,-6.526929,1.6506839,-2.977943,-0.6205797,-1.2751936,0.68557966,-0.9447715,-0.34902185,0.909563,-2.7460604,-0.17187388,-10.214574,0.7757096,-1.1726532,-3.8488562,-1.4963807,-2.3981647,0.2813985,-0.04506629,1.669533,-0.89812946,-3.1443057,1.0291566,1.3379558
-0.188734,-0.23322439,-0.041503068,-0.15587367,0.07446353,-0.81436366,2.7664497,-0.59468687,-1.5468006,-0.6927277,-0.12741846,-1.8374798,-1.9708635,-0.11090999,-1.0616066,0.0,1.5007069,-0.71014225,0.18712625,-0.8524851,-0.9804789,-0.24573353,1.0940453,-0.73520786,-1.6911904,1.5981486,-1.346239,-0.4546302,0.29938143,2.5631073,-1.4690824,-0.109153114,-0.00078695826,-0.13919559,0.4661068,0.6732339,-0.14207855,1.4964166,-1.4980363,-5.3986273,3.3711011,-0.7240035,-4.5997415,0.5135113,21.85185,3.3792095,4.245173,-7.5169034,-15.352002,0.21680346,-1.2245572,1.1978072,-4.5415244,4.3630047,-0.74493974,-0.260876,-0.71240455,0.6279562,-1.2497035,0.6068689,3.4496188,-0.39454398,-0.5699058,-8.553118,-1.0383059,-1.8602234,-3.5265436,4.6257005,-2.7045493,-1.1377598,0.08392626,-0.73121285,0.3885616,-2.3870258,0.0416091,2.9820583
-1.1182699,-0.21156472,-0.28492308,-0.28315577,-1.1769444,-0.7752869,0.1705625,-5.5700164,2.5569236,-0.44198626,-0.05395911,-0.6624652,2.1240866,0.13789779,-0.07454872,0.0,-2.179559,-1.8860106,0.7382424,-0.56346875,0.508657,-1.7995372,0.61180127,-0.37979382,-0.6534115,2.0160062,0.9031004,-0.53528965,1.3022189,-3.0857897,0.08572616,0.055373784,-0.12729365,0.93064404,-2.2533805,-0.9205704,0.42062286,-1.9799011,0.6368393,0.044667095,-2.2524335,-0.561092,3.1381998,-1.0067258,-4.323562,-6.652685,0.37896615,-7.3463225,-16.900236,0.2587187,-3.175662,0.026633231,-5.508701,0.866553,-1.9914813,0.65758723,-2.2864408,0.20764321,1.5762087,-1.7770886,4.4121885,0.019413501,-0.3658804,-9.62155,0.776573,-0.47446698,-4.8416367,-0.7744589,-2.6680768,-0.48697898,-0.13872728,-0.38073233,-0.32929388,2.8308928,-3.0865586,1.018193
-0.46029404,-0.47414565,0.20795454,-0.29876778,0.41557524,-0.5928342,2.94531,-3.4001837,-1.6880084,1.7883999,-0.082291275,0.5200059,3.6781933,-0.2107559,0.672148,0.0,-0.59165853,0.5563605,0.4452657,-0.7668351,-0.2812753,-2.6893425,1.577508,-0.043486685,0.41840926,1.5101728,0.6432416,0.7787813,1.426163,-0.5076244,-0.4067441,-0.11006334,-0.2648418,-0.40141875,0.73575693,1.7697895,-3.1538744,0.024104685,1.631778,4.2182803,0.16301847,0.5629336,4.598064,0.69235003,13.232962,4.3175554,4.419675,10.573803,-6.59749,-0.36399013,-4.024364,-0.15478751,-6.1979084,-0.779567,0.41050202,0.14611979,3.9990172,-2.5365703,3.7463346,-3.542615,3.1638765,2.5278282,-1.1113272,-8.16846,0.15877199,-0.9946708,-1.0242503,3.0675669,-1.0143222,0.901549,0.14383374,0.89345145,-0.1709485,-2.0077643,8.274809,2.862438
0.34436402,0.24236913,-0.0595351,-0.25247705,1.7575637,0.9347123,1.0911512,-2.8694293,0.7131861,-0.36319882,0.10110973,-1.0914205,-1.9241017,1.9913539,-1.6746094,0.0,-2.4357495,-1.1578282,2.1725674,-0.21438652,0.9782522,4.15011,1.2875806,-2.0830147,0.3360229,0.3666147,-2.2801077,-0.17600915,10.818447,4.54096,-0.55645,-0.08245001,-0.022636065,-0.1302632,0.6589846,0.681448,-0.16493833,-0.5364094,1.8559521,-2.7996235,-0.08110961,0.20045364,-4.244539,-0.11679354,10.470594,-5.832685,2.5430076,16.36707,-7.621777,-0.4670722,-1.9851669,1.2567378,-4.3998103,0.8994322,-0.8753718,-0.5184237,-0.95208037,0.5589068,-0.4471373,0.35084173,2.7809386,1.9096961,-0.14804792,-8.5294485,0.8489716,-0.57997495,-3.4082394,-2.4896274,0.018240154,-0.58748287,0.206207,2.6065278,-3.9026573,1.0422872,-3.458428,2.7493622
-0.35053945,-0.8351161,0.11928201,-0.16720955,0.2674532,0.56966877,2.6162672,-0.63741374,-1.4839246,-0.876586,-0.10136381,-1.3399214,-4.8427253,0.032480314,-0.97347516,0.0,2.5657258,-0.45946687,0.4104815,-0.8998596,-0.03335294,-0.30084753,1.0710441,0.12756826,-1.7387818,3.2169592,-1.6678975,0.003086824,0.4862616,1.6124179,-1.4911805,-0.16070211,0.121403605,-0.17428409,0.7864842,1.458382,-0.014755823,0.81628233,-0.42689344,-7.2318554,4.047325,-6.7053185,-3.9038796,-4.401765,4.219403,6.720551,0.835154,-4.6021757,-6.926832,-1.6780465,6.18855,1.0344769,-4.7333045,1.332125,0.27911633,1.434584,-1.7141577,-0.5815907,-1.4158086,0.700961,5.5570645,-3.9145195,-0.38477316,-4.827567,-1.0726331,-1.4651003,-3.1991365,2.2736063,-0.18804576,-0.19500959,-0.6950046,-1.6955748,0.20161922,-3.2780674,1.9140235,-0.64395034
-0.6032369,0.25946355,0.32198554,-0.25083116,0.69237775,-0.24148698,1.9284688,-0.43756858,-0.52953684,1.8314304,-0.06047605,-0.6212433,-2.2823482,-0.043406904,-0.9989569,0.0,1.2679319,-0.7530408,-0.22182198,-1.4360219,2.561863,3.9695191,0.2870652,0.28335285,1.3083645,1.6953499,-0.7778272,-1.5992897,-4.3982477,5.1853127,-1.5006243,-0.008378403,0.91340125,0.23233663,0.36010793,-0.10590037,1.5252869,-0.112746656,0.5584248,-3.6239948,3.354716,-1.1393821,-4.1694865,2.042559,42.782055,-1.2542238,2.7815704,-6.2431703,-2.6386635,-1.3324314,8.132846,0.22577375,-1.01707,1.2083405,0.94803786,-10.460391,-0.8044746,0.23855439,-1.4748534,0.457543,3.6616073,-0.52257603,-0.73010874,-9.050562,-0.4888036,-2.523519,-3.1566348,0.7038079,-2.2834508,0.17437987,0.07771627,-2.086476,-1.3031205,1.5858773,0.8957697,2.861965
-0.47101465,-0.16364664,-0.03220181,-0.57316387,0.21692346,-0.92090243,-2.2240808,0.15178497,-1.4723604,-0.38209632,-0.24372599,-2.1831286,-3.778357,0.17454454,-0.74798435,0.0,-2.1117954,-0.71175504,0.5765877,-1.2900242,0.24961698,-0.57259,-0.004480265,-0.37090725,0.8161407,0.44063815,-0.9440522,1.015944,-1.4745787,2.1280203,0.20907281,-0.07197128,0.3196596,-0.17183138,-0.16335794,-1.8501725,-0.06491724,0.35181418,-0.7979047,-2.9411836,-0.08659129,-2.021058,-3.3319855,-3.5642521,7.57493,-1.3193132,-4.6420565,-7.328708,-7.821863,-0.9556929,-2.928443,0.20787284,-2.6390862,0.53876996,0.38403958,0.36044505,-1.0171473,0.3653125,-1.2200375,0.28281924,2.3023818,-2.974562,-0.63995683,-8.445041,0.5651281,-1.3297479,-5.1651793,-1.4326236,-0.9527419,-0.38237968,0.052648537,-1.4957421,-0.06774632,1.3589672,2.5759954,0.575567
-1.477622,-0.101992354,0.2206852,-0.3362424,1.2792013,-0.29702717,0.88239974,0.7940606,-1.7638566,2.0850174,-0.09011838,0.42237458,1.9547457,-0.06874402,-0.6918369,0.0,-2.7221448,-0.24378729,0.43366703,0.3615877,0.97329473,-1.9396677,0.51507854,-0.4825016,-1.0997641,0.15318146,-1.5022886,0.27168357,1.5579458,-3.946804,-0.14874297,0.028572207,-0.2216417,-0.36619285,-1.6233981,-3.15039,2.4551775,1.0773773,0.9699516,5.1811795,-1.8080522,0.18202639,3.3781147,-1.5347991,15.429884,-4.1355495,3.8484945,-7.027848,-6.5338964,-2.799339,-6.8095665,0.23932949,-2.4379294,-0.30984586,0.0372935,-5.1037674,-1.7286761,0.64729804,2.725625,-3.7291179,1.6576011,2.4691515,-1.1895269,-7.941608,-0.6736955,-1.5165874,-2.2830744,6.3664503,-5.301129,0.71721894,0.056727163,-2.7908192,0.20027614,-1.9296365,3.7987103,2.3804786
-0.6905927,0.4035939,-0.042640164,0.39425343,0.58951604,0.14963879,0.03600557,0.24445057,2.4616957,-0.84705263,-0.024494112,0.14929703,-1.6880474,-0.15354136,-1.1233504,0.0,2.3129456,-1.061196,-0.21419477,-1.7725965,-0.8290159,-1.6091287,0.051709395,-0.006827006,-1.6993304,-2.4053915,-1.4697973,1.8250425,-1.4310384,4.02808,1.1015838,-0.17814505,0.3801827,-0.12251423,0.57902324,-0.029650155,0.71553785,-1.0675867,-0.9072172,-2.5029478,-0.63999236,-0.3186625,-4.938263,1.125068,13.32671,-1.8243107,-3.237532,-6.177048,-18.744984,-4.448291,-6.391518,3.0028605,-6.0416503,0.44965556,0.61928904,0.13955666,-1.0496608,0.24258359,-1.2714388,0.28166664,3.3613143,-1.687265,-0.99779844,-8.795499,0.099293776,-1.2590398,-4.160534,-0.4070262,-1.1134306,-1.3905447,-0.08404484,1.339408,-0.3191979,-2.8897128,1.7655303,4.0769753
-0.7571042,-1.0706812,-0.2341711,-0.22087933,-0.31875798,-1.0191433,1.5653536,0.040601823,-1.25387,-0.7614484,-0.02213701,0.35089862,-2.9849021,0.1508193,-0.6434283,0.0,2.2520204,-0.7352171,0.079978764,-0.9923435,-0.87171906,0.33809906,-0.44606173,-0.58630353,0.93855906,0.1092453,-0.47232336,-0.60337424,1.0807105,1.2224306,0.03229723,-0.03462197,-0.11161706,0.7238852,-1.5621648,-0.8498548,-0.14102018,0.72929895,4.347366,-2.2426958,0.28399575,0.79062694,-5.6757355,0.24480271,7.082016,3.3571267,0.4325379,-6.3205714,-18.38188,-2.6542082,-5.406006,2.4407759,-6.8159623,1.1676685,0.73371,0.29595682,0.7924556,0.49518487,2.3369968,-1.7249081,2.4218867,-0.4155856,-0.8583958,-8.446567,-0.12528281,-1.7681289,-4.1019106,-1.436538,-1.8466893,0.058471195,-0.12186132,-0.99985623,-0.52551496,-3.5816379,0.2566237,3.4259198
-1.0584872,2.8163257,0.0072244257,-0.2562083,0.33013985,-0.4105559,-2.8564463,1.4821917,3.151287,-0.014785098,-0.15733756,0.45017755,-0.9649496,0.1267965,-0.6182814,0.0,-2.1892238,-0.49774227,0.4330502,-1.0072714,2.069078,2.887906,0.018044243,-0.94243425,1.4164146,-0.93607306,-0.9023566,-0.61848885,-3.4293957,-0.479646,-0.43462142,-0.08021613,0.16366693,0.27113953,0.16355157,-1.3548943,1.2097411,-0.8030138,0.496591,-1.22367,-0.5057164,-1.057649,-4.671202,1.1192135,14.372893,-2.9708924,0.86999434,11.414863,-14.648799,-1.4351202,-3.064682,-0.19663897,-1.6223929,0.2920371,0.54178876,1.6689498,-0.7763258,0.07678796,-1.3968786,-0.10517008,3.0973344,-0.25644395,-0.52368045,-8.628019,0.10440556,-1.1845258,-4.2433558,-1.6630564,-0.44041145,-0.71648324,0.116903245,-1.0301844,-0.44230938,1.4539428,-2.810835,3.3949597
-1.0560298,2.7189696,-0.091554016,-0.18694626,-0.08697638,-1.8302501,-1.896775,2.2505603,-1.7885971,0.33263016,-0.25773433,0.08469563,-5.328874,-0.264178,-0.46277115,0.0,2.5652575,-0.706243,-0.41064203,-0.6225338,1.8898861,3.010879,0.7952304,-2.2298725,1.023282,-1.3983405,-0.89921653,-1.212586,-2.3542743,0.96893495,0.54992294,-0.1459616,0.10508768,-0.10272839,-0.35563928,-0.8569777,-0.55751175,-0.32943627,-2.0040421,-4.178132,3.9797606,-1.194543,-5.3782177,-0.44385013,7.9861507,-3.7357047,3.2064111,12.947161,-14.503113,-2.8873172,-1.4884348,-2.1024609,-5.2248793,1.7561095,0.022206523,-10.527081,-1.0008261,0.2318387,-1.3488592,0.36613727,2.2040129,1.8680614,-1.2534963,-10.972836,-0.2794749,-3.5760732,-3.5813203,-0.96431714,-0.87937313,-2.2734575,0.07781289,-0.6784646,-0.21016748,1.3416691,3.8733177,1.9990479
2.340555,0.6290357,0.12096071,-0.107463956,0.7484312,-0.92046785,0.251025,-0.32739678,-1.9780179,2.8630095,-0.05686818,0.623996,1.3981376,-0.027016323,-0.74239075,0.0,-0.85931224,-0.70164585,-0.09407665,-2.8414948,0.32216108,-2.9042976,0.73144835,-0.21875003,-1.1310736,-2.9351797,-0.1214046,-0.046326786,0.6589678,0.61344177,-0.36773422,-0.004798753,-0.07868885,-0.113354884,0.8042758,1.1498058,0.4004488,-0.1772424,1.4341158,5.291746,0.20997259,-0.17273524,3.5928106,-0.57568073,6.7250457,5.8391666,2.2067423,-7.7803903,-20.123438,-0.9081749,-6.7727222,2.5523238,-4.990859,0.007100329,0.98582554,-9.626591,1.1258428,0.0966964,1.2346451,-1.8859895,1.4278013,2.9023876,-1.0788617,-9.776886,0.5278243,-2.012587,-4.268516,-1.0850785,-0.841588,-0.60050994,-0.13023433,1.5070281,-0.3975669,1.0393616,10.418012,3.998913
